id
3384926
20063
1285728
20065
140906
487019
2645612
622194
13942
1033848
13944
56952
1642104
13948
102019
13956
13957
1011334
1533580
1478285
3401360
2219665
1684
183957
28314
399005
16030
454305
32421
20135
20136
1220264
1584811
1197739
3401396
36535
237239
235193
2426551
331450
3092154
329402
14019
212675
65221
1783495
4191946
1126092
16080
263888
1427155
1750
1753
24282
3417822
3147487
12000
20190
988899
1713897
57071
18161
38642
48881
630518
14071
552696
165628
1191677
188160
3006210
3610371
614152
16138
986890
995091
1474324
18196
14103
2537240
524060
12061
20257
313122
16163
18217
128813
962350
673584
3505970
12085
1783607
1546040
130873
12091
1552188
655167
53059
341835
3323728
1875
1876
1877
3419992
14168
3622744
1883
1005404
644957
22360
20319
36706
36707
1562470
4159334
3278696
67433
1482606
59247
1908
520055
30584
147321
59262
3190656
3268481
153477
331656
2803595
1101709
69518
14221
16272
1937
790419
1945
1946
1947
34716
3606426
28578
4192166
589734
1958
1963
1964
3952563
26552
4120506
2502586
1986
40899
1038275
1987
18374
3772358
3278786
182217
1046474
42955
415687
16336
2004
3168218
161758
960481
573418
223211
126958
18418
393203
1013751
288762
276476
3301393
598040
335907
147479
598041
147505
106548
655407
41002
3113045
2465859
499798
1646687
1646686
98383
1556587
1024097
2719863
688249
335885
98322
2064508
16483
483465
3031173
3031172
1802377
1138838
483479
3252366
983162
671893
147606
188572
123083
123101
49372
65739
2998497
16613
631018
631033
983288
2867423
983289
983292
647438
2146593
4145446
3088680
639271
909618
90417
49461
57657
155975
41219
33100
2097483
163979
41303
1089874
4432220
1212764
2056549
1573233
3170660
352580
1802612
1630593
2204036
16781
41296
180623
205204
221570
24981
221611
1417644
196977
41368
360866
25022
3113143
2335168
16832
25007
2204098
1655235
655814
2925008
147954
1262079
49643
664002
1729044
33292
33303
1696292
213453
3940923
3195452
1204675
3195455
2548260
311873
156174
2245183
106553
344398
2245190
24927
311882
57925
172588
2245197
664135
2245199
2245198
2245196
2245195
1933909
311883
2433625
2245212
574044
3015262
1155670
1114746
680574
49796
1720965
33414
33415
1794694
33417
33418
33419
33420
33421
33422
33423
2671200
33425
33426
33428
33429
33430
33431
33432
33433
2671180
3416728
2671171
3179165
336524
1786549
1630897
17083
664266
25202
131775
17114
312032
25313
3449552
17113
25317
3449576
17081
1450730
2867945
1794792
1426167
2007804
2228993
17154
639750
2229005
3818260
1508120
2196118
41723
1270556
2056996
1958629
2425634
58094
4506414
205615
2515773
1884982
664362
1000264
1049418
66371
1573715
41763
2540372
33579
1000269
3588954
1123158
672615
2032482
25460
377702
1762172
4087995
2621440
2450014
647430
647424
393767
368813
344794
1885024
2696069
1647484
1057681
1811246
66440
1647513
82840
1172383
574368
66466
1491782
582565
1172388
66468
328621
17297
246706
607146
1106878
1262521
2515871
1875992
132050
345027
1770435
25565
25566
33738
1221587
25563
2245602
50145
25568
74725
1532911
181176
50143
2245603
50168
2499588
2016258
672759
2483221
3777574
197636
1033245
1107000
1885241
574507
3556420
353296
123972
50231
2344010
2073677
17439
1885267
17466
42071
1705046
99400
2917470
549981
164963
1049691
1885271
205925
1508455
1000566
2081877
173174
615527
17528
1442944
271495
3081344
99432
271496
50312
2237579
451727
42130
25720
378009
1352863
3024033
17555
33944
1016995
1262771
353445
25782
25742
558263
2909374
394434
140471
2081973
1639621
3335365
640196
2532545
615524
1033412
271561
3351752
304342
1172696
2016472
394442
2467038
3957982
1098988
459977
25822
140532
140518
140533
353518
1041656
2540794
1261
1066257
304378
3048731
25887
1066244
984362
1066256
2254123
1025301
2204971
2164010
34093
1688882
288052
17711
1230135
2770233
17712
3441993
1623371
1492258
1623377
181583
1541444
34121
1049952
1049948
1656147
1000802
50530
1000803
1877345
2377060
1443165
3679590
66924
2516335
42356
329077
42360
1402234
3179906
640362
1099142
1099143
582856
2499971
50566
83335
1099151
2885005
1430
1279339
42391
1656219
640429
1041838
2745738
1582511
509332
2966967
1041841
25968
648617
1607119
2622932
1107387
460246
42454
26055
460251
67043
1271282
1181146
2098680
1041882
2565628
3065347
1304078
1205752
4441620
2598422
394756
1762840
17942
3843610
157198
26147
26148
1156641
1656348
656943
681524
1771064
1951278
1623610
1484
558638
50748
3049026
1975876
3049031
1934923
3114573
108113
9790
976468
1115740
108089
3401315
18035
345695
42588
1304186
558717
58940
2131584
1042053
1443462
18052
67212
67213
2434695
3401363
1181301
4204183
4204184
42650
3401371
665231
106533
368699
1237149
106547
4161698
1704024
3719377
1458364
3768631
1122586
4022664
3498188
2982234
2933199
1056989
1720812
147942
156109
2056685
2294288
41425
2040382
1057352
2302431
57861
983600
3613277
82576
2974371
156242
639639
2687691
2163414
2097927
2056991
2056992
287439
2032479
1885023
582378
361382
1221588
1622932
2040796
2343892
557896
4064331
2376779
2376788
2294797
1885270
1868908
3040369
1532912
271558
345325
3933469
66853
3130548
181615
2852235
1017253
58368
1041880
2991544
542184
1336813
1787356
2803193
1025438
1582596
33916
1000950
58889
2065927
2098684
2598453
3393082
2008660
681523
3384929
1304145
394795
1509016
59035
42653
1706
1681069
2991790
26273
180773
1803954
468620
3401398
42647
1713852
91829
2950850
4122319
1255120
1443538
1712
2025176
91828
2041562
2041563
3401437
247514
2025186
1058524
3401450
50894
2025197
993017
640749
91900
222973
2819841
3498016
3498017
3588109
2359539
336135
4030563
2981980
336133
3064269
319821
2982235
2539811
57860
2294308
2294302
2294301
1262189
1401430
2892516
1426018
3031818
4047752
385618
1024978
655586
2000044
214027
1475904
484574
451307
1754539
1312221
1197775
1582642
984364
2025201
2122789
1173251
4081413
1770
1435346
124681
1246992
2828049
1124115
3073787
673562
976661
2164509
2762427
116508
1197876
231220
1582864
632640
993054
583491
2295621
1806
1009477
2295622
1599302
1846
624449
976738
59235
1882
3164006
18275
141162
1713995
575344
2000750
2008946
18278
2451319
1623896
1148796
2058099
1148798
1148802
1591086
1720602
4284733
2056337
1647024
582235
1598068
2875484
3613299
180762
2605863
1336386
1434741
2655376
1623277
1073995
2706370
3523871
33690
1705360
4498948
231088
2590408
993053
34276
3508041
2344810
1589987
2975591
1907
354175
355257
2770822
665478
663629
1746839
1935
1099652
501650
42903
42904
2598807
3262364
1948
92065
649082
1956
34729
1542049
1965
182183
92079
1320878
2025399
1970
1329086
2222005
1042373
26564
2344905
2213836
1320902
3467220
92116
1967
34775
1050579
3065820
141282
2377692
2025407
100326
3475433
1927147
985064
960491
1961
223210
18408
370667
2036
2926582
51186
75766
1009656
1525749
215016
18431
608249
2951170
92166
18441
100361
26626
100342
18447
296971
1009678
2025487
2020
3295254
657439
100345
1771543
2869282
215059
649251
43055
3868718
34833
2402353
84006
673841
297007
18487
1009714
2082872
2082873
297016
18490
2361414
18505
297017
51232
550993
43058
2924625
2613413
2211983
1556706
2875674
655571
1917218
459059
1818857
147944
147945
1065268
156156
156048
672274
41149
156157
1401514
295663
131780
598841
3457852
1753790
664513
3212043
500719
17383
3695610
41684
2638938
1672311
2852057
3040563
984515
370124
1082380
1720456
140824
1017311
1713714
1295739
2623093
3114583
640927
304996
92063
272207
92064
3467267
3467268
3467266
2061
681879
976948
1673167
508825
2607151
370774
2123
43025
1812565
51290
362583
190564
51295
190568
1255528
165981
3983471
165982
2082932
18542
2082939
3098741
18543
34922
3418243
3303559
3303561
3303558
3303560
329874
493690
3319948
2199
354454
2148505
1157262
2200
59544
1042584
2205875
2762931
2738358
75934
1296565
2091198
542880
3524797
2648261
673990
1665215
2648262
551111
2672850
3336375
3033305
3139802
2267
2492634
2492635
2492633
10459
518370
1943680
329957
59598
2459878
583912
1280226
2541805
2541804
665839
674033
2099440
149718
215291
2303
616700
1460453
2009355
2009356
2009357
2009358
59635
665868
567567
2156815
1616143
354580
2083102
2330
1050912
461057
2427166
1763618
518431
1280297
280864
4294958
452912
1648921
1657136
2361650
133427
1681718
1034565
1403203
616761
1050960
133456
543041
133460
2468179
2468178
26965
1624406
321869
67933
518486
1059171
1263970
2623847
2083173
4426097
985452
2397
1992894
4229500
3090809
2398
18817
1255807
223617
2197889
141682
2607495
633229
3459470
1010065
133506
35220
67986
67990
1452406
2476422
35223
35222
2206103
35224
1051029
330111
256418
502165
592291
2471
2394531
1051048
3025320
158120
84380
2976170
3254684
2247090
2468268
18877
1247663
2034117
657863
18876
1714615
633283
2034128
2460113
3541450
338387
1624537
1722835
1616351
633312
633313
4123107
633316
2370020
3451365
2558440
4123113
4123114
1485260
141729
1583601
625139
27121
4123127
4123129
27124
4123130
27130
1460712
2533882
502270
1460735
2886146
2435570
4123139
1165775
4123143
2083331
4123144
2206216
182801
1075728
641551
2189843
4123161
18968
1624603
1075729
1624601
84510
387616
4123172
4123173
68093
641574
354811
35373
223778
4123184
4123185
68141
1018404
4123186
1026608
4123187
68149
150060
150073
248346
1051192
4123200
330302
1804865
1804866
518721
2673217
1567302
10808
51777
1165897
535100
330312
2468424
551501
150095
305748
1329750
338515
1608262
2370146
1747558
1747559
2861672
59996
158313
2108023
576072
412268
1034876
2230909
1313402
608894
1313414
3025536
1870410
141961
1690247
51855
1518215
2574974
387732
1329815
1591958
985750
133792
3476131
3377821
2230939
141989
2067115
1927831
1124963
27312
27313
1206959
404131
3353261
2779821
1534641
19118
977594
297664
2427591
1149644
1215192
199385
338628
3934943
1542873
1493727
3943137
51941
584411
1641190
51942
2337510
666339
3443434
2231024
51940
1108713
2231025
2730737
2132725
641784
43765
641781
1493753
1026809
3943165
19194
2162711
2613415
2539739
1245409
2375964
2613391
2343317
1867993
3391926
2473985
2400711
582090
2343436
156185
3072562
3441200
2982228
57649
344685
680631
2515508
3818132
672534
1180422
1631098
664092
2695881
2605972
2909119
76733
17446
2056971
1795045
2614326
2384851
2221097
2532411
1229900
1885261
1885262
3097663
4293748
1680513
1885260
1672330
1016989
17450
2000069
42168
754499
25826
4572449
1975472
1041710
2336072
17665
2336134
484728
2532755
2172030
66978
1017273
3015984
214480
81697
3540418
3188210
1779207
2221577
3188211
1222047
124445
181795
1951297
2803347
2533042
181769
1009479
157393
140908
1763036
2631536
26464
2975617
2910126
2721737
1009489
1468346
1263595
165944
3098733
3655811
4401289
59246
387087
157835
3762371
3336374
551112
2517150
3336385
2574623
1124613
2590978
346428
2328833
141726
4229517
141727
1632700
3025319
2370021
1165686
682273
633326
1042878
2435558
633325
3664369
3541496
2746896
2009621
641560
1616368
84545
2468443
330313
1419762
158329
2370150
2460250
1919680
2624192
666338
2468463
641783
1059576
1059577
2149110
346830
2640635
3943164
992647
1256184
666286
183055
117514
355088
559885
3320601
461565
199450
674570
1952546
3369763
43812
3263270
43804
1174310
1764138
1002265
3074857
1485611
527148
1125144
2394926
1502007
1846056
3967804
2452271
1616699
2804549
3124021
2894664
1526576
150346
150345
150348
2845519
371541
3877731
1960796
2845529
2894697
2894696
2894695
199511
1919853
19305
1919854
4008815
1018731
2902912
3894145
1207099
158568
1190785
1117059
183169
150405
150403
1887114
1887119
1887130
2149274
2296719
117664
1207199
2796451
2796453
2796450
150410
125864
117676
150401
4107178
117675
2608048
125873
232346
1887156
1887157
1452974
1887158
3230646
1887162
1887163
1887164
1084343
568252
1887166
1887167
134059
1108920
1887168
1887169
1887170
1887171
1887174
1887175
568264
568258
1887176
4000714
1887172
1887173
52161
3541961
1887159
2476999
27593
289739
355279
3115983
289738
3140564
2591697
674763
338902
183259
1059799
150490
1092566
265169
2706396
134109
134102
953320
76761
953321
35826
404446
265202
1747958
363501
2165732
1608697
84989
650249
134064
68619
3599377
625658
1674264
2083868
519202
142370
519194
3222572
1035304
183341
1043507
4467771
1264642
142389
68618
3411008
3411009
4467781
2809925
3498008
3588133
2842640
1646711
1515641
2359540
2416809
1097986
2965766
2015399
2613250
459063
172187
516575
2261373
3523186
2056970
1442521
1958664
2605843
3482383
4039472
49482
66450
1647511
1123154
1401308
1852218
1459250
17422
3654770
2991208
2655386
672876
3941581
2491208
2065562
1139989
345327
1025333
2663848
2663849
2663850
4154880
2663946
2663947
2663948
2663949
1345058
402477
583094
4417211
1058342
2631478
3000097
3852133
4302704
4147085
2058128
607937
1533868
67454
3360733
993196
558407
2787504
1246441
3696535
1116402
329922
1419609
296961
633308
2189808
215364
2443774
2468423
346346
4229720
27256
2542247
3221503
2230976
2788047
674501
2640636
76470
3214084
4229938
985947
1157679
2182011
2182012
117678
1878657
117682
2747315
682764
117683
2337495
1026996
19398
1731508
289735
289723
289736
289740
3869645
289741
289742
3140560
289743
289744
289747
289734
3115991
3541979
650242
207904
19386
994261
1035303
1035307
1035306
1035209
601130
1010752
4467782
3198031
224343
3296317
150402
134236
617563
19546
2903130
3943519
27745
76898
27744
19541
1027179
49480
3194886
49481
2080898
3194885
237758
2548327
2310768
2171247
4031186
1762007
33207
49910
25432
3515108
3105792
3720255
3654725
156065
2564650
2655381
2655380
1836148
1025084
2870811
558350
1041780
3646808
99322
81694
1033429
1189622
3852089
99874
1878061
395724
2616866
3500720
2255142
2689500
2116315
2337496
1043211
994264
3099677
2033887
601131
3263536
76469
2385660
552003
2829422
1854575
1092716
3632247
1338474
1657983
273522
2124935
273535
19547
2608249
3132562
281746
2280596
281750
404632
19593
281753
3419291
11401
617623
330906
1764510
1264794
76964
1010841
19623
289961
3591325
543919
3034278
560165
1150136
2935995
68796
158913
1764548
150695
797875
2075850
961742
1494199
3779791
11465
707790
388304
2190551
1166531
2075871
2125023
44229
1338578
2378986
1395948
77034
3550421
2583795
11491
1182936
1674477
2166014
2125048
3411203
2125066
322827
240901
150768
1862926
1150224
1191181
1641750
11533
1150231
1043734
3419419
3411223
2190621
2141471
2141472
2141470
2010406
2141484
2190640
1019159
183613
314635
642366
2141504
3673393
1453375
363843
142659
1011015
27977
331073
544070
134474
134475
1002827
1728714
2105415
1466732
1974740
1253783
41291
1147452
3276990
17168
672276
2835207
4539344
2687920
1270700
1106867
1172690
4342753
1656184
3982511
2367984
394622
1737954
2754120
1459601
1410185
2836251
2238050
1255144
1886195
1886196
42962
3319882
993148
2590850
649354
42367
3688762
3688766
99875
2590820
1657139
3549742
4049512
1043046
2689577
1526410
1526411
1526409
1460921
3066750
3369615
3131715
150696
3099683
2590826
2985224
11557
60845
2214520
3411245
175436
175437
175438
175440
11602
175435
1035604
535881
150869
1035605
273757
1387858
126301
68965
2805088
19754
11625
535906
126309
11627
2698610
1019251
2379127
2493819
1641853
175471
1502578
11628
2018689
11651
2559368
273800
175491
1043849
1740174
658836
2141577
19861
658843
658837
232858
44279
1781150
1781148
1117597
675229
1781157
150915
60846
675233
28071
1256878
1977775
44465
1854898
3501
60847
1133999
11704
1068471
1068477
2141631
2141632
1781183
2141634
1019315
2141635
1068479
2411969
978371
2665923
3001804
1650126
60848
1797579
28078
3391682
3137578
65821
3080606
3391658
1925609
1385014
1556625
2318729
148437
541337
4072695
2417636
4400501
3482938
33115
81695
1205780
1140592
2713161
2369069
157909
1845503
280865
280866
280867
280869
280870
41460
1034770
27023
2214521
346106
2450987
1690433
2009841
1460922
1051699
3542154
3542193
224289
1133455
2018698
175473
2977197
28070
35363
306643
2166227
2289103
1805784
986585
2797012
986583
2395617
1510880
60893
1043945
1985958
44513
44515
994802
1838582
1232378
28143
2395635
880125
1781246
191986
1134076
19968
1486333
44538
2715135
2731524
1043973
44543
36351
142853
1781256
2346509
2305547
2756110
36368
36369
1093134
1953290
26551
265750
2453014
658958
1527320
1093147
1093148
3477021
1527321
618014
290334
2485778
69151
2616863
11774
282138
1199645
1199644
2002468
142885
36386
1838622
1838618
544293
1633837
28193
1633836
1633839
1633838
1699363
3690036
3362361
4132410
1478202
28208
142908
249396
69184
142909
618023
3645
1125949
142911
2420290
1027654
3632712
20038
134731
2690635
2952788
44609
609876
36441
2174532
2862687
11854
4460130
216675
1125990
560743
1125991
1887849
142940
487018
52832
36447
396912
2780780
1642095
36466
3198572
1101423
2248311
1912431
1126009
2715252
2780790
1658491
93816
2338375
2248317
36479
3214970
634494
1781379
1076859
36478
102017
396933
560774
2207368
1732228
1953417
1126030
2215560
1691280
151185
372365
2199188
1298063
487065
183956
1388186
634524
93818
2469536
183940
1044129
339619
3296931
77476
28306
577192
2289314
20137
1584810
1109676
634526
1633954
69298
20134
1134259
224950
1167028
2887352
1109692
77499
1846957
69319
995016
1920706
20161
28350
618192
1634000
143060
2846415
2846416
1257169
28331
3198685
1576669
1691368
11994
3051244
339693
20192
134900
675577
1683197
1543918
1732304
20223
3731198
1036035
2068227
20217
3026686
1675014
1715975
1068804
184075
2830095
28377
315143
2330385
1327195
1556618
2613377
4071688
1098006
1098007
172094
2556183
1646942
2351391
57597
983417
3621062
66075
590373
1065266
1589851
90761
57698
3408366
188997
1303225
3187336
156346
1884877
2376440
2507538
3482374
1000285
1000286
1000283
1000284
2007693
656396
1925996
615491
2761883
1180879
66707
2082237
3171563
2294577
1527571
1009127
1508873
1049634
99843
2885193
3360362
673459
4400859
67384
1304161
3548988
1364829
2606972
1501167
2451207
3565598
1198084
2893831
2590819
2468071
2107650
2745832
283484
1550721
2541616
2918743
2116084
4450928
1624605
2615564
1043248
1772216
1510264
3419051
4549446
1125369
2091802
10846
4172830
560253
355331
2771955
4246763
19591
60670
3189922
658725
1535387
1027510
2108781
1264893
1322484
2346501
3517956
1846838
1764892
3198519
2870782
2715255
150944
2780779
102018
26826
2559649
4124414
2420499
2354964
2780760
1937171
1863442
659218
2084632
634643
2273045
143127
2797333
2617118
20233
274202
364320
1003295
339741
225437
962333
1748766
77602
241451
1756975
626478
2625326
1756974
536367
2535219
2535220
2789167
126769
2559802
3141437
3125056
143158
4206400
3592007
569160
2879305
1756976
2879306
184138
2371407
2330448
20281
1535819
1167185
44890
1183578
12066
659265
2264918
667483
2338650
1158996
2125667
2330481
2338674
2387815
1134453
4288374
1929073
610171
2387814
2387811
2969468
1134465
1027970
1855366
2068351
2723705
3485575
61318
331654
331655
774027
774026
774025
774028
774029
36718
331657
3067789
331659
110477
864141
1314705
2437012
2133909
2125723
569228
1290133
651153
1617807
2207642
3084184
3125146
77714
4370330
1167261
2707355
4321187
110503
2731946
143258
61334
1216428
1142702
1142701
12191
3272624
1298350
53172
1847223
2109365
3698617
380859
3370934
3542974
2396093
1454002
20412
69545
331714
2248641
331715
2396104
2396105
2396103
331716
3526605
2912199
1814460
1265612
28627
1986526
962497
479192
20448
20455
1888231
372716
348140
126957
1683437
1232875
282606
2478065
1683436
1077235
2822133
2502648
3215346
1142775
20474
20475
1896436
331750
1036289
126977
1036290
28662
126976
126981
126982
126978
126983
667653
1044483
1044485
1044484
1044487
28686
839695
28689
45075
454679
61450
1953825
2805777
3067930
2494486
36909
36911
36912
3174445
1404946
36905
659507
36915
3616816
36906
659506
36914
3838007
1912895
675908
118843
2093130
659505
618575
1421376
2297945
69717
1855577
2633827
2076761
2699374
1716298
3051628
3657839
20585
2117749
61553
61554
4403315
61561
61557
2076795
1224822
4575364
12408
2666629
2125958
61564
2134154
2166924
356492
4157
503953
352275
2220060
2105405
3285171
3186714
131258
2842715
1442095
1753546
1188303
1155643
655437
57977
131673
57978
680680
655435
3334973
1500041
2188030
1950787
3335267
1467546
1958923
2335992
984355
3540213
1951093
1418626
3425671
1361298
3736978
66983
1139203
1516733
1648065
976361
2589042
4105824
665255
1828258
3335873
2803359
624382
2565958
42753
2983808
1017834
640862
1886204
1886205
18511
3336233
190571
3368954
2885851
43193
2615522
3090911
3836318
990409
3000135
3926506
3664413
608890
2853612
404307
3992526
568306
1157782
1895493
27157
3140744
2780372
3976462
3976465
634172
658760
3132744
3107939
1035660
4320696
3370473
2690640
1420799
1248337
4124413
3575575
1732377
1175320
77606
1961722
3272587
1691532
77610
44954
77773
77791
511771
1085469
1085468
1429544
126979
140712
4296852
2297982
4296854
19226
53396
20626
3502229
12436
184460
3117213
626843
12438
897180
143521
102558
1020067
102559
1814690
143522
3068071
3174561
53416
143530
20650
2871475
4288693
3043513
135330
454818
20652
1814723
2994374
4501706
53450
4214980
274640
3510482
1036496
3510483
1650901
1921232
1945759
12479
1904845
2232543
1585363
1167573
2617570
2199775
61661
2117858
28903
1118448
1503469
1257694
504048
1200367
2830577
184557
94449
897271
94448
94457
561391
2568442
45305
389358
3846398
897276
53492
12545
2330879
3830015
45306
3207430
200968
3354885
61711
594184
1175825
1052945
53525
12547
53524
659737
1585432
1921306
2560285
2560287
1831198
3436816
1257756
2273583
1085740
2863411
2167089
1282346
684347
1814825
733502
2027828
1610054
454980
28999
29000
651586
1241401
20736
3158347
2462030
2462029
28998
2560333
1302693
1048650
3186716
3178560
2310482
598358
2816910
2605445
1548771
3613239
49280
1802897
2179624
3474018
3638034
1139455
1155284
4154186
1647495
2007829
1647499
1647508
1639396
345100
3851305
2270158
4080743
74897
2336020
4269249
3016026
3016025
1926493
33216
1074530
984451
975895
1410533
2147854
1001209
42516
1401550
1623853
1050375
1514
2147780
2836335
3368953
3368955
18378
4499623
2353347
1034439
2517177
3164640
3082762
26849
2361394
2001459
158306
158305
248362
27257
1796774
2689638
3123911
1264399
1083366
1321705
2362167
3877662
3017724
3189695
347135
3017729
3189776
3189777
355175
1174571
2935929
642276
1133786
2608393
2772234
404440
1117536
1084694
1764920
2076261
3329620
396884
60429
3149488
1928815
3215050
3018447
1724048
3215064
166020
44777
3190688
1175323
2404189
1142839
822946
1077198
1159316
626744
4288667
3469467
2871473
3641524
4288696
651198
1044642
77713
53499
3838285
1487018
2101584
2298193
659787
1249619
37207
3166543
37210
3354971
20817
2961758
3428703
2232672
2330978
3428707
2945379
209254
3428706
20813
2044263
2322790
3567956
373099
373098
2609524
12661
12663
61810
20848
1839486
192893
1839488
37208
1225083
659836
323975
1012106
143750
659839
242063
258445
37257
217488
1929598
217489
12691
217490
1028509
242070
536990
1757597
242065
37270
1520038
3625386
45470
1634705
1380780
192941
29105
151982
2830763
627128
2994620
242110
659895
405932
1020352
2470335
537030
1544645
537029
537031
2503111
1634760
4536
577998
2953680
651726
2011604
119204
1536464
258523
1929695
365005
2216408
1798625
3076578
1675749
2036200
2568676
3879412
152030
176630
176631
1593848
176632
3576315
176633
45557
4125177
209404
2789880
37374
258562
168427
4035083
225733
61944
29196
2183692
643593
2200081
3150352
1757723
102944
2069021
660000
1659415
102945
201263
1626648
2216497
3338796
3248688
1004079
1184304
61998
2216496
3019317
45619
45620
45626
45625
45622
45627
1421879
12813
1995328
2142787
619065
45621
21056
2986575
1921605
2495063
103004
1552972
455260
1479264
127586
103003
1790568
3093086
1544811
1790569
1790570
995945
217709
2060865
1184370
373325
1184371
1184372
1184373
1184369
1184374
1184375
2470516
1184376
37482
37488
53888
2142843
53891
53892
53893
1036926
53896
1421961
29323
53899
53900
332401
62094
3453582
53889
21120
2273938
53903
3011209
2863765
53902
1675921
53905
53898
53908
53907
2986650
4403869
4403870
4141726
4141728
4141727
53906
1028773
3453602
1192614
2601621
381610
1266343
152214
2134699
3191477
70302
2929337
53932
1381051
2314926
1757889
635581
611003
2183874
2183875
2265796
201412
1512132
2347715
2273992
611000
2052806
13007
2052820
1635012
2216659
1266387
578262
635593
1233621
2167518
561888
3175133
1233575
217821
1446637
2126569
111337
578285
1233645
357087
2552562
1151731
1151734
963309
578295
1151738
3166968
578292
21244
3314433
1012480
29395
660229
2274046
